datetime,temperature_c,humidity_percent,windspeed_kmh
2024-07-24 13:00:00,11.03,75.3,12.37
2024-07-24 14:00:00,10.26,77.31,16.43
2024-07-24 15:00:00,7.38,77.13,13.25
2024-07-24 16:00:00,7.76,79.3,15.14
2024-07-24 17:00:00,3.93,86.66,10.71
2024-07-24 18:00:00,5.58,77.71,21.42
2024-07-24 19:00:00,2.38,82.94,12.26
2024-07-24 20:00:00,3.81,73.27,13.72
2024-07-24 21:00:00,9.66,79.47,14.97
2024-07-24 22:00:00,7.19,78.16,15.86
2024-07-24 23:00:00,9.48,80.74,13.99
2024-07-25 00:00:00,13.19,67.74,17.57
2024-07-25 01:00:00,11.01,73.71,11.25
2024-07-25 02:00:00,12.39,70.91,13.92
2024-07-25 03:00:00,15.69,63.59,12.66
2024-07-25 04:00:00,17.5,66.18,19.63
2024-07-25 05:00:00,17.36,63.82,16.58
2024-07-25 06:00:00,13.04,69.04,15.67
2024-07-25 07:00:00,16.6,67.77,14.58
2024-07-25 08:00:00,14.24,75.5,9.35
2024-07-25 09:00:00,13.77,69.97,13.5
2024-07-25 10:00:00,13.25,65.76,11.16
2024-07-25 11:00:00,9.41,74.35,15.86
2024-07-25 12:00:00,14.67,69.13,13.18
2024-07-25 13:00:00,8.04,75.33,10.87
2024-07-25 14:00:00,8.05,74.66,14.96
2024-07-25 15:00:00,8.62,73.18,17.16
2024-07-25 16:00:00,7.91,80.66,12.74
2024-07-25 17:00:00,6.53,78.7,15.94
2024-07-25 18:00:00,8.49,72.34,20.67
2024-07-25 19:00:00,8.21,77.87,11.49
2024-07-25 20:00:00,5.72,79.77,21.11
2024-07-25 21:00:00,6.62,67.04,13.19
2024-07-25 22:00:00,7.28,76.9,15.75
2024-07-25 23:00:00,9.16,75.67,16.59
2024-07-26 00:00:00,12.17,72.96,7.01
2024-07-26 01:00:00,10.33,66.42,20.63
2024-07-26 02:00:00,12.84,78.57,14.97
2024-07-26 03:00:00,17.54,70.72,13.36
2024-07-26 04:00:00,16.01,68.24,14.91
2024-07-26 05:00:00,13.23,70.58,14.56
2024-07-26 06:00:00,17.25,71.28,16.34
2024-07-26 07:00:00,14.18,71.63,14.6
2024-07-26 08:00:00,16.78,69.21,17.67
2024-07-26 09:00:00,15.61,71.76,10.88
2024-07-26 10:00:00,14.57,75.63,16.97
2024-07-26 11:00:00,10.32,75.64,15.64
2024-07-26 12:00:00,9.73,71.42,15.32
2024-07-26 13:00:00,8.31,79.27,11.67
2024-07-26 14:00:00,4.03,80.98,12.57
2024-07-26 15:00:00,9.19,81.31,9.31
2024-07-26 16:00:00,8.9,69.46,12.87
2024-07-26 17:00:00,2.0,77.42,18.07
2024-07-26 18:00:00,5.34,78.46,8.78
2024-07-26 19:00:00,2.99,83.13,21.26
2024-07-26 20:00:00,7.16,72.49,12.87
2024-07-26 21:00:00,7.87,81.5,10.66
2024-07-26 22:00:00,8.07,71.29,14.55
2024-07-26 23:00:00,10.56,74.47,13.85
2024-07-27 00:00:00,11.82,70.07,13.03
2024-07-27 01:00:00,14.33,64.2,12.25
2024-07-27 02:00:00,9.77,75.68,9.71
2024-07-27 03:00:00,13.1,69.97,14.05
2024-07-27 04:00:00,16.33,66.32,12.93
2024-07-27 05:00:00,14.32,70.8,17.4
2024-07-27 06:00:00,14.63,68.59,9.08
2024-07-27 07:00:00,13.68,66.53,12.49
2024-07-27 08:00:00,16.22,71.78,14.53
2024-07-27 09:00:00,13.74,65.64,14.06
2024-07-27 10:00:00,15.54,73.97,17.56
2024-07-27 11:00:00,13.51,76.08,13.98
2024-07-27 12:00:00,8.82,75.92,15.15
2024-07-27 13:00:00,8.07,75.04,18.32
2024-07-27 14:00:00,13.22,72.85,16.0
2024-07-27 15:00:00,5.72,85.68,16.24
2024-07-27 16:00:00,7.75,70.83,17.9
2024-07-27 17:00:00,2.22,85.35,13.22
2024-07-27 18:00:00,4.95,80.94,13.19
2024-07-27 19:00:00,8.95,78.89,16.87
2024-07-27 20:00:00,7.68,82.46,12.67
2024-07-27 21:00:00,6.66,69.78,19.29
2024-07-27 22:00:00,4.16,69.78,14.85
2024-07-27 23:00:00,9.45,75.68,16.62
2024-07-28 00:00:00,8.67,76.21,18.61
2024-07-28 01:00:00,11.56,76.77,10.21
2024-07-28 02:00:00,11.99,70.9,13.69
2024-07-28 03:00:00,19.7,65.48,14.51
2024-07-28 04:00:00,21.09,57.22,18.99
2024-07-28 05:00:00,17.81,69.09,10.28
2024-07-28 06:00:00,14.8,69.65,20.26
2024-07-28 07:00:00,15.66,68.84,20.42
2024-07-28 08:00:00,14.73,71.62,17.93
2024-07-28 09:00:00,14.41,65.43,7.05
2024-07-28 10:00:00,10.32,83.1,18.03
2024-07-28 11:00:00,12.48,72.15,13.79
2024-07-28 12:00:00,11.03,79.91,13.65
2024-07-28 13:00:00,10.91,68.67,16.3
2024-07-28 14:00:00,8.71,75.78,15.24
2024-07-28 15:00:00,2.91,72.35,14.17
2024-07-28 16:00:00,6.79,80.09,15.42
2024-07-28 17:00:00,5.66,75.32,13.5
2024-07-28 18:00:00,3.83,77.12,13.78
2024-07-28 19:00:00,6.71,79.5,19.39
2024-07-28 20:00:00,11.43,73.82,16.08
2024-07-28 21:00:00,6.82,79.68,16.06
2024-07-28 22:00:00,5.14,84.62,12.64
2024-07-28 23:00:00,12.65,79.24,11.91
2024-07-29 00:00:00,10.7,72.07,16.01
2024-07-29 01:00:00,13.13,72.31,17.98
2024-07-29 02:00:00,15.84,68.04,14.98
2024-07-29 03:00:00,13.16,70.05,15.88
2024-07-29 04:00:00,16.2,71.63,17.35
2024-07-29 05:00:00,15.13,73.79,13.76
2024-07-29 06:00:00,10.65,83.1,14.51
2024-07-29 07:00:00,13.36,78.87,12.73
2024-07-29 08:00:00,13.23,70.33,12.92
2024-07-29 09:00:00,14.72,75.2,17.34
2024-07-29 10:00:00,10.68,72.55,14.66
2024-07-29 11:00:00,10.24,65.41,20.1
2024-07-29 12:00:00,9.13,80.52,14.89
2024-07-29 13:00:00,8.12,77.21,15.08
2024-07-29 14:00:00,8.08,85.86,16.64
2024-07-29 15:00:00,6.59,85.79,12.51
2024-07-29 16:00:00,3.01,78.65,15.29
2024-07-29 17:00:00,8.74,82.45,14.56
2024-07-29 18:00:00,8.6,69.81,16.15
2024-07-29 19:00:00,2.86,82.01,13.28
2024-07-29 20:00:00,6.79,74.7,13.04
2024-07-29 21:00:00,10.64,73.17,11.95
2024-07-29 22:00:00,7.07,78.08,16.19
2024-07-29 23:00:00,5.51,85.43,12.05
2024-07-30 00:00:00,11.31,74.22,8.16
2024-07-30 01:00:00,11.16,76.27,17.51
2024-07-30 02:00:00,10.29,73.68,12.7
2024-07-30 03:00:00,12.9,67.61,7.6
2024-07-30 04:00:00,15.7,75.89,19.18
2024-07-30 05:00:00,11.63,76.94,16.31
2024-07-30 06:00:00,19.31,70.57,14.24
2024-07-30 07:00:00,19.58,72.02,18.94
2024-07-30 08:00:00,13.09,73.86,17.74
2024-07-30 09:00:00,11.81,71.64,12.97
2024-07-30 10:00:00,11.95,66.03,19.6
2024-07-30 11:00:00,11.53,77.96,18.89
2024-07-30 12:00:00,11.1,83.66,13.21
2024-07-30 13:00:00,9.66,78.11,14.65
2024-07-30 14:00:00,8.01,74.6,15.98
2024-07-30 15:00:00,3.16,88.96,11.77
2024-07-30 16:00:00,3.85,70.13,10.46
2024-07-30 17:00:00,5.58,81.21,12.46
2024-07-30 18:00:00,4.75,83.96,16.12
2024-07-30 19:00:00,7.38,77.84,16.56
2024-07-30 20:00:00,2.29,80.09,15.24
2024-07-30 21:00:00,7.47,74.7,12.02
2024-07-30 22:00:00,9.33,68.71,9.99
2024-07-30 23:00:00,9.48,81.2,15.32
2024-07-31 00:00:00,10.43,76.66,17.12
2024-07-31 01:00:00,11.04,78.41,10.33
2024-07-31 02:00:00,10.89,74.42,12.23
2024-07-31 03:00:00,12.23,76.45,13.47
2024-07-31 04:00:00,14.68,78.91,20.85
2024-07-31 05:00:00,12.6,69.3,11.3
2024-07-31 06:00:00,15.75,74.46,13.07
2024-07-31 07:00:00,11.8,81.52,18.78
2024-07-31 08:00:00,13.97,67.76,16.03
2024-07-31 09:00:00,17.2,72.7,10.97
2024-07-31 10:00:00,13.31,74.48,14.45
2024-07-31 11:00:00,14.3,75.34,26.13
2024-07-31 12:00:00,12.02,72.05,7.67
2024-07-31 13:00:00,8.16,82.41,14.46
2024-07-31 14:00:00,7.69,84.42,11.84
2024-07-31 15:00:00,8.3,80.57,20.11
2024-07-31 16:00:00,4.91,76.33,15.86
2024-07-31 17:00:00,3.23,79.04,15.12
2024-07-31 18:00:00,3.56,81.84,15.02
2024-07-31 19:00:00,5.4,77.62,9.58
2024-07-31 20:00:00,-0.24,77.22,11.08
2024-07-31 21:00:00,8.91,76.15,17.57
2024-07-31 22:00:00,8.0,76.41,11.55
2024-07-31 23:00:00,10.12,72.63,14.4
2024-08-01 00:00:00,9.86,73.97,13.93
2024-08-01 01:00:00,10.87,77.32,14.01
2024-08-01 02:00:00,11.23,66.42,20.46
2024-08-01 03:00:00,10.37,72.86,12.55
2024-08-01 04:00:00,14.35,68.27,16.16
2024-08-01 05:00:00,12.53,67.97,9.75
2024-08-01 06:00:00,13.87,72.3,11.08
2024-08-01 07:00:00,16.03,70.1,23.73
2024-08-01 08:00:00,14.46,67.67,15.56
2024-08-01 09:00:00,9.93,76.94,9.12
2024-08-01 10:00:00,11.63,74.41,14.1
2024-08-01 11:00:00,9.71,77.94,15.36
2024-08-01 12:00:00,12.91,76.08,13.49
2024-08-01 13:00:00,8.89,74.72,13.18
2024-08-01 14:00:00,9.03,78.66,15.58
2024-08-01 15:00:00,9.07,77.45,17.34
2024-08-01 16:00:00,5.53,85.92,20.09
2024-08-01 17:00:00,1.86,88.6,11.53
2024-08-01 18:00:00,3.81,73.19,19.13
2024-08-01 19:00:00,2.37,84.81,16.81
2024-08-01 20:00:00,5.64,77.53,15.13
2024-08-01 21:00:00,5.33,81.93,14.65
2024-08-01 22:00:00,7.94,78.49,13.91
2024-08-01 23:00:00,9.31,77.63,20.83
2024-08-02 00:00:00,10.45,71.49,14.0
2024-08-02 01:00:00,12.71,73.58,16.99
2024-08-02 02:00:00,12.28,71.48,14.04
2024-08-02 03:00:00,12.01,82.18,11.83
2024-08-02 04:00:00,13.58,68.36,9.35
2024-08-02 05:00:00,15.4,69.98,14.74
2024-08-02 06:00:00,11.92,66.65,20.04
2024-08-02 07:00:00,11.45,64.91,15.69
2024-08-02 08:00:00,15.84,66.7,15.1
2024-08-02 09:00:00,13.0,71.14,19.52
2024-08-02 10:00:00,15.04,84.96,12.65
2024-08-02 11:00:00,11.94,71.44,17.7
2024-08-02 12:00:00,10.1,74.38,16.96
2024-08-02 13:00:00,7.61,75.51,12.94
2024-08-02 14:00:00,8.97,77.5,15.48
2024-08-02 15:00:00,5.28,84.16,13.37
2024-08-02 16:00:00,4.03,89.36,12.88
2024-08-02 17:00:00,5.14,72.98,13.21
2024-08-02 18:00:00,5.45,81.9,14.03
2024-08-02 19:00:00,4.13,85.11,13.5
2024-08-02 20:00:00,3.56,79.42,17.57
2024-08-02 21:00:00,9.59,72.59,12.58
2024-08-02 22:00:00,5.86,74.84,9.92
2024-08-02 23:00:00,9.02,83.76,5.38
2024-08-03 00:00:00,12.56,79.9,13.03
2024-08-03 01:00:00,10.83,72.33,13.74
2024-08-03 02:00:00,14.94,71.48,14.79
2024-08-03 03:00:00,15.34,64.5,12.64
2024-08-03 04:00:00,13.3,70.12,13.41
2024-08-03 05:00:00,15.17,69.58,12.13
2024-08-03 06:00:00,17.18,65.97,11.8
2024-08-03 07:00:00,15.33,67.11,16.99
2024-08-03 08:00:00,10.71,70.82,13.9
2024-08-03 09:00:00,13.71,60.3,15.12
2024-08-03 10:00:00,11.75,74.23,15.71
2024-08-03 11:00:00,12.13,74.35,14.18
2024-08-03 12:00:00,7.94,77.61,13.5
2024-08-03 13:00:00,5.83,80.45,10.53
2024-08-03 14:00:00,11.63,71.68,14.92
2024-08-03 15:00:00,3.74,85.52,14.3
2024-08-03 16:00:00,5.41,81.47,10.78
2024-08-03 17:00:00,8.17,81.38,18.33
2024-08-03 18:00:00,2.24,81.87,17.75
2024-08-03 19:00:00,5.03,80.89,18.66
2024-08-03 20:00:00,4.47,76.95,13.38
2024-08-03 21:00:00,5.76,74.99,12.24
2024-08-03 22:00:00,6.21,72.64,17.12
2024-08-03 23:00:00,7.16,71.33,11.03
2024-08-04 00:00:00,10.91,72.49,20.62
2024-08-04 01:00:00,13.66,69.37,15.77
2024-08-04 02:00:00,12.8,70.45,8.52
2024-08-04 03:00:00,13.48,66.63,13.96
2024-08-04 04:00:00,13.0,74.43,14.67
2024-08-04 05:00:00,14.19,76.06,15.29
2024-08-04 06:00:00,16.01,77.19,17.83
2024-08-04 07:00:00,10.43,81.1,16.04
2024-08-04 08:00:00,16.26,71.92,13.9
2024-08-04 09:00:00,7.57,85.85,12.47
2024-08-04 10:00:00,10.35,78.14,19.26
2024-08-04 11:00:00,12.79,69.53,14.31
2024-08-04 12:00:00,10.97,69.45,11.86
2024-08-04 13:00:00,9.86,78.41,12.85
2024-08-04 14:00:00,5.01,78.47,16.6
2024-08-04 15:00:00,3.79,82.73,18.27
2024-08-04 16:00:00,7.03,72.55,16.74
2024-08-04 17:00:00,-0.84,98.49,14.73
2024-08-04 18:00:00,3.39,80.98,16.51
2024-08-04 19:00:00,5.8,88.09,8.75
2024-08-04 20:00:00,9.81,81.58,19.21
2024-08-04 21:00:00,9.74,76.66,17.5
2024-08-04 22:00:00,10.64,81.2,14.5
2024-08-04 23:00:00,7.84,80.99,15.54
2024-08-05 00:00:00,11.75,78.75,17.68
2024-08-05 01:00:00,8.41,73.63,14.04
2024-08-05 02:00:00,12.87,74.17,15.99
2024-08-05 03:00:00,14.95,63.8,16.25
2024-08-05 04:00:00,13.35,75.8,11.65
2024-08-05 05:00:00,14.98,64.51,16.43
2024-08-05 06:00:00,17.18,71.96,13.66
2024-08-05 07:00:00,15.17,70.9,13.73
2024-08-05 08:00:00,12.61,69.53,9.64
2024-08-05 09:00:00,13.91,79.8,17.95
2024-08-05 10:00:00,10.17,76.47,13.52
2024-08-05 11:00:00,6.25,78.57,16.67
2024-08-05 12:00:00,9.67,74.15,19.43
2024-08-05 13:00:00,6.62,77.74,17.15
2024-08-05 14:00:00,7.69,76.9,13.37
2024-08-05 15:00:00,5.91,83.99,18.88
2024-08-05 16:00:00,7.21,74.47,11.79
2024-08-05 17:00:00,6.45,79.83,10.71
2024-08-05 18:00:00,0.6,82.65,10.05
2024-08-05 19:00:00,2.86,75.0,13.83
2024-08-05 20:00:00,6.77,70.52,16.27
2024-08-05 21:00:00,8.82,82.99,11.49
2024-08-05 22:00:00,5.29,72.55,14.8
2024-08-05 23:00:00,10.72,74.84,18.43
2024-08-06 00:00:00,9.55,76.77,18.87
2024-08-06 01:00:00,10.46,72.66,13.58
2024-08-06 02:00:00,14.55,72.91,20.5
2024-08-06 03:00:00,12.2,75.44,17.81
2024-08-06 04:00:00,13.37,69.07,12.06
2024-08-06 05:00:00,15.0,77.57,19.93
2024-08-06 06:00:00,13.64,65.55,11.28
2024-08-06 07:00:00,12.1,77.57,15.25
2024-08-06 08:00:00,15.93,78.16,12.85
2024-08-06 09:00:00,10.22,77.31,10.52
2024-08-06 10:00:00,13.91,70.69,12.55
2024-08-06 11:00:00,10.43,76.11,13.43
2024-08-06 12:00:00,8.27,62.4,18.26
2024-08-06 13:00:00,8.18,81.48,14.22
2024-08-06 14:00:00,5.19,86.36,21.12
2024-08-06 15:00:00,0.85,75.68,12.23
2024-08-06 16:00:00,2.9,83.2,19.76
2024-08-06 17:00:00,5.48,78.08,14.64
2024-08-06 18:00:00,1.95,82.21,19.54
2024-08-06 19:00:00,6.18,76.07,15.82
2024-08-06 20:00:00,4.07,74.47,18.49
2024-08-06 21:00:00,4.98,79.29,14.63
2024-08-06 22:00:00,5.91,77.29,16.77
2024-08-06 23:00:00,5.37,79.88,13.06
2024-08-07 00:00:00,8.06,79.88,12.38
2024-08-07 01:00:00,12.47,75.89,14.8
2024-08-07 02:00:00,9.4,74.28,19.29
2024-08-07 03:00:00,16.23,65.35,19.72
2024-08-07 04:00:00,13.61,73.08,16.02
2024-08-07 05:00:00,15.95,72.07,9.92
2024-08-07 06:00:00,15.39,64.44,8.5
2024-08-07 07:00:00,13.31,73.2,12.36
2024-08-07 08:00:00,15.44,64.63,13.76
2024-08-07 09:00:00,18.1,71.94,10.74
2024-08-07 10:00:00,9.13,80.14,16.29
2024-08-07 11:00:00,12.68,66.74,14.02
2024-08-07 12:00:00,7.37,70.35,13.05
2024-08-07 13:00:00,10.34,84.17,16.86
2024-08-07 14:00:00,4.17,81.55,11.64
2024-08-07 15:00:00,7.38,79.57,9.81
2024-08-07 16:00:00,4.96,79.74,14.91
2024-08-07 17:00:00,5.62,81.68,15.19
2024-08-07 18:00:00,3.21,76.84,13.97
2024-08-07 19:00:00,5.6,81.84,17.04
2024-08-07 20:00:00,7.09,77.11,11.59
2024-08-07 21:00:00,5.58,85.51,17.35
2024-08-07 22:00:00,5.76,83.14,18.1
2024-08-07 23:00:00,8.25,77.02,15.66
2024-08-08 00:00:00,8.44,77.2,14.83
2024-08-08 01:00:00,9.58,76.44,19.83
2024-08-08 02:00:00,12.17,72.14,16.35
2024-08-08 03:00:00,14.12,65.66,20.17
2024-08-08 04:00:00,11.75,70.34,13.59
2024-08-08 05:00:00,17.13,62.16,18.94
2024-08-08 06:00:00,16.32,66.32,15.78
2024-08-08 07:00:00,14.58,74.74,20.86
2024-08-08 08:00:00,10.42,75.06,14.54
2024-08-08 09:00:00,9.94,71.96,12.15
2024-08-08 10:00:00,14.5,63.19,13.38
2024-08-08 11:00:00,11.11,75.24,13.34
2024-08-08 12:00:00,8.72,76.74,17.61
2024-08-08 13:00:00,5.78,76.66,10.64
2024-08-08 14:00:00,8.24,86.98,16.62
2024-08-08 15:00:00,4.31,77.59,9.34
2024-08-08 16:00:00,3.1,79.6,17.71
2024-08-08 17:00:00,2.44,93.24,15.81
2024-08-08 18:00:00,1.26,89.45,14.51
2024-08-08 19:00:00,5.59,72.17,16.74
2024-08-08 20:00:00,4.86,82.38,10.89
2024-08-08 21:00:00,8.21,74.76,5.51
2024-08-08 22:00:00,9.79,78.73,16.57
2024-08-08 23:00:00,6.6,77.59,16.14
2024-08-09 00:00:00,8.94,78.97,17.66
2024-08-09 01:00:00,8.82,79.45,9.44
2024-08-09 02:00:00,11.7,69.0,9.52
2024-08-09 03:00:00,11.26,77.01,13.27
2024-08-09 04:00:00,12.62,78.06,13.94
2024-08-09 05:00:00,11.21,77.58,15.23
2024-08-09 06:00:00,15.41,70.44,14.63
2024-08-09 07:00:00,13.72,78.4,18.29
2024-08-09 08:00:00,8.23,75.2,15.53
2024-08-09 09:00:00,14.08,57.8,20.81
2024-08-09 10:00:00,11.12,69.58,11.7
2024-08-09 11:00:00,12.46,71.77,13.05
2024-08-09 12:00:00,8.29,78.73,16.82
2024-08-09 13:00:00,9.83,71.99,13.69
2024-08-09 14:00:00,4.63,76.14,13.2
2024-08-09 15:00:00,7.67,75.94,12.39
2024-08-09 16:00:00,9.26,66.16,14.09
2024-08-09 17:00:00,4.45,79.82,12.92
2024-08-09 18:00:00,4.07,82.51,19.12
2024-08-09 19:00:00,0.34,87.87,10.87
2024-08-09 20:00:00,2.09,81.89,15.42
2024-08-09 21:00:00,6.85,81.8,20.1
2024-08-09 22:00:00,5.44,78.2,17.88
2024-08-09 23:00:00,4.82,71.99,16.26
2024-08-10 00:00:00,9.13,80.57,16.25
2024-08-10 01:00:00,7.77,79.02,19.95
2024-08-10 02:00:00,6.03,83.34,17.73
2024-08-10 03:00:00,14.39,67.97,17.43
2024-08-10 04:00:00,14.59,64.79,17.84
2024-08-10 05:00:00,10.79,69.58,13.27
2024-08-10 06:00:00,13.54,74.13,16.08
2024-08-10 07:00:00,14.15,73.13,17.28
2024-08-10 08:00:00,15.55,65.05,10.24
2024-08-10 09:00:00,10.91,72.92,19.16
2024-08-10 10:00:00,13.89,72.38,14.17
2024-08-10 11:00:00,9.23,72.5,16.31
2024-08-10 12:00:00,3.69,81.23,16.87
2024-08-10 13:00:00,6.4,75.0,12.5
2024-08-10 14:00:00,4.09,86.22,14.29
2024-08-10 15:00:00,8.54,70.02,15.37
2024-08-10 16:00:00,5.47,80.77,15.21
2024-08-10 17:00:00,4.31,71.81,12.45
2024-08-10 18:00:00,0.61,86.89,16.96
2024-08-10 19:00:00,3.48,75.64,17.14
2024-08-10 20:00:00,1.59,91.5,16.29
2024-08-10 21:00:00,7.09,74.98,13.33
2024-08-10 22:00:00,9.54,79.68,10.33
2024-08-10 23:00:00,7.88,78.11,18.71
2024-08-11 00:00:00,12.03,73.59,17.77
2024-08-11 01:00:00,9.03,72.99,12.96
2024-08-11 02:00:00,7.41,72.17,13.67
2024-08-11 03:00:00,11.29,79.45,15.05
2024-08-11 04:00:00,11.42,68.92,15.57
2024-08-11 05:00:00,16.41,63.94,15.77
2024-08-11 06:00:00,14.45,75.11,11.97
2024-08-11 07:00:00,14.74,75.41,16.69
2024-08-11 08:00:00,15.47,68.6,19.9
2024-08-11 09:00:00,13.98,71.66,21.02
2024-08-11 10:00:00,7.82,77.55,23.14
2024-08-11 11:00:00,11.69,73.29,12.8
2024-08-11 12:00:00,16.5,73.36,12.77
2024-08-11 13:00:00,7.44,83.61,19.21
2024-08-11 14:00:00,3.62,90.37,14.37
2024-08-11 15:00:00,3.64,82.41,15.39
2024-08-11 16:00:00,7.27,74.58,10.45
2024-08-11 17:00:00,2.64,71.43,17.07
2024-08-11 18:00:00,2.09,82.32,19.78
2024-08-11 19:00:00,6.11,84.98,15.16
2024-08-11 20:00:00,3.67,86.5,15.78
2024-08-11 21:00:00,8.42,76.81,17.58
2024-08-11 22:00:00,5.74,79.89,14.58
2024-08-11 23:00:00,6.56,73.43,12.72
2024-08-12 00:00:00,4.87,78.6,16.55
2024-08-12 01:00:00,8.77,70.17,12.6
2024-08-12 02:00:00,11.68,65.4,16.26
2024-08-12 03:00:00,12.47,62.29,10.51
2024-08-12 04:00:00,12.15,73.21,15.12
2024-08-12 05:00:00,13.39,74.98,9.95
2024-08-12 06:00:00,15.18,70.42,12.06
2024-08-12 07:00:00,9.55,73.48,14.58
2024-08-12 08:00:00,13.32,65.28,17.0
2024-08-12 09:00:00,9.94,82.25,12.84
2024-08-12 10:00:00,14.08,63.18,16.36
2024-08-12 11:00:00,10.22,73.78,14.73
2024-08-12 12:00:00,11.96,73.08,18.26
2024-08-12 13:00:00,7.52,83.13,20.4
2024-08-12 14:00:00,5.43,82.74,14.74
2024-08-12 15:00:00,5.93,76.86,14.62
2024-08-12 16:00:00,1.03,81.46,14.42
2024-08-12 17:00:00,3.92,75.97,13.04
2024-08-12 18:00:00,5.43,79.8,14.02
2024-08-12 19:00:00,2.2,76.82,17.43
2024-08-12 20:00:00,3.5,79.66,16.29
2024-08-12 21:00:00,6.36,78.14,16.72
2024-08-12 22:00:00,6.5,88.38,15.64
2024-08-12 23:00:00,4.72,85.26,15.67
2024-08-13 00:00:00,8.25,65.5,19.61
2024-08-13 01:00:00,11.15,79.2,18.79
2024-08-13 02:00:00,9.44,69.8,18.75
2024-08-13 03:00:00,11.64,75.83,16.66
2024-08-13 04:00:00,13.82,67.58,15.36
2024-08-13 05:00:00,10.59,77.32,18.0
2024-08-13 06:00:00,12.42,65.79,15.54
2024-08-13 07:00:00,9.82,69.1,15.93
2024-08-13 08:00:00,12.77,64.95,18.04
2024-08-13 09:00:00,13.33,67.25,16.47
2024-08-13 10:00:00,8.26,69.29,10.89
2024-08-13 11:00:00,10.78,74.97,13.82
2024-08-13 12:00:00,7.68,77.29,8.79
2024-08-13 13:00:00,8.22,79.2,16.24
2024-08-13 14:00:00,4.53,84.0,13.1
2024-08-13 15:00:00,2.88,78.73,12.89
2024-08-13 16:00:00,5.38,76.8,13.38
2024-08-13 17:00:00,5.31,78.38,13.99
2024-08-13 18:00:00,6.65,81.9,12.17
2024-08-13 19:00:00,1.87,75.95,19.46
2024-08-13 20:00:00,4.55,84.89,17.41
2024-08-13 21:00:00,4.88,83.14,11.2
2024-08-13 22:00:00,6.12,77.43,15.51
2024-08-13 23:00:00,6.4,85.65,10.61
2024-08-14 00:00:00,9.07,78.64,9.89
2024-08-14 01:00:00,4.11,80.21,16.47
2024-08-14 02:00:00,14.3,63.08,10.92
2024-08-14 03:00:00,13.7,67.46,18.83
2024-08-14 04:00:00,9.54,74.34,13.43
2024-08-14 05:00:00,13.73,73.87,17.23
2024-08-14 06:00:00,11.39,74.66,11.11
2024-08-14 07:00:00,13.0,70.02,17.72
2024-08-14 08:00:00,9.86,72.14,14.64
2024-08-14 09:00:00,12.11,74.46,11.91
2024-08-14 10:00:00,10.15,72.75,13.58
2024-08-14 11:00:00,10.11,77.97,11.75
2024-08-14 12:00:00,8.61,74.39,15.15
2024-08-14 13:00:00,8.91,76.06,12.93
2024-08-14 14:00:00,4.53,83.87,17.25
2024-08-14 15:00:00,4.41,85.26,15.53
2024-08-14 16:00:00,3.74,82.77,13.8
2024-08-14 17:00:00,6.74,84.65,16.12
2024-08-14 18:00:00,0.07,84.25,14.5
2024-08-14 19:00:00,3.41,86.72,13.59
2024-08-14 20:00:00,2.77,80.26,9.41
2024-08-14 21:00:00,7.44,83.07,17.91
2024-08-14 22:00:00,5.22,84.52,18.49
2024-08-14 23:00:00,5.31,77.34,15.47
2024-08-15 00:00:00,6.77,69.92,18.3
2024-08-15 01:00:00,11.5,73.04,13.87
2024-08-15 02:00:00,9.93,73.75,17.73
2024-08-15 03:00:00,13.04,74.45,13.28
2024-08-15 04:00:00,13.78,71.0,12.21
2024-08-15 05:00:00,12.84,70.86,16.46
2024-08-15 06:00:00,15.5,67.21,15.04
2024-08-15 07:00:00,14.75,65.97,14.62
2024-08-15 08:00:00,13.62,72.29,15.25
2024-08-15 09:00:00,11.81,69.41,14.28
2024-08-15 10:00:00,9.55,77.76,9.8
2024-08-15 11:00:00,8.88,76.06,16.51
2024-08-15 12:00:00,7.19,77.91,17.69
2024-08-15 13:00:00,8.04,74.52,11.82
2024-08-15 14:00:00,3.0,83.67,9.22
2024-08-15 15:00:00,2.46,82.12,12.54
2024-08-15 16:00:00,3.31,77.38,16.13
2024-08-15 17:00:00,4.21,77.51,15.07
2024-08-15 18:00:00,6.09,75.38,16.96
2024-08-15 19:00:00,7.39,83.48,18.71
2024-08-15 20:00:00,6.6,72.31,18.89
2024-08-15 21:00:00,3.36,80.12,15.75
2024-08-15 22:00:00,6.94,73.73,16.65
2024-08-15 23:00:00,8.06,75.3,19.79
2024-08-16 00:00:00,6.77,84.4,13.69
2024-08-16 01:00:00,6.9,77.04,16.97
2024-08-16 02:00:00,10.91,83.3,14.82
2024-08-16 03:00:00,10.17,75.44,13.19
2024-08-16 04:00:00,16.9,67.11,14.38
2024-08-16 05:00:00,9.81,73.59,11.05
2024-08-16 06:00:00,12.55,71.97,21.58
2024-08-16 07:00:00,13.37,71.1,17.45
2024-08-16 08:00:00,15.65,75.31,15.64
2024-08-16 09:00:00,13.4,69.75,16.95
2024-08-16 10:00:00,12.01,73.9,12.66
2024-08-16 11:00:00,9.06,79.02,13.75
2024-08-16 12:00:00,3.6,79.15,11.81
2024-08-16 13:00:00,5.84,68.53,10.41
2024-08-16 14:00:00,9.4,80.16,13.8
2024-08-16 15:00:00,3.92,82.29,17.83
2024-08-16 16:00:00,3.17,74.21,15.44
2024-08-16 17:00:00,5.45,77.6,14.42
2024-08-16 18:00:00,2.82,87.44,16.17
